"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12"
395051,"Salisbury, MD",137,14256.11,14533.36,14744.7,14901.88,15129.11,15301.89,15466.98,15685.51,15936.11,16127.32,16365.57,16661.14,16945.01,17152.15,17512.43,18038.36,18543.41,18957.63,19281.66,19553.39,19974.47,20484.77,20926.52,21224.12,21507.27,21690.57,21906.26,22208.28,22499.3,22866.57,23287.88,23848.22,24342.41,24846.77,25255.78,25629.77,25940.48,26283.5,26528.14,26646,26864.07,26936.35,27234.38,27685.66,28150.98,28598.88,28877.31,28855.74,28925.34,28964.2,29064.05,29100.35,29163.93,29297.21,29538.49,29861.78,30153.63,30467.09,30683.86,30793,30847.97,31034.87,31239.1,31590.75,31923.49,32252.04,32509.98,32768.19,33088.38,33521.61,33990.4,34496.97,34885.85,35195.5,35437.83,35695.11,36246.73,36795.77,37390.71,37886.08,38405.47,38782.53,38916.19,38879.3,39212.47,39710.14,40052.94,39875.17,39965.82,40001.41,40206.55,40311.69,40314.87,40251.54,40349.69,40680.06,40964.67,41433.79,41942.77,42426.61,42710.92,43039.09,43493.6,44488.78,44955.14,45477.46,45681.14,46469.75,47342.85,48219.98,48702.44,48934.64,49161.22,49472.9,49686.62,49793.84,49869.36,50431.33,50661.75,50621.66,50125.43,49902.58,49859.96,49967.67,49848.85,50031.43,50059.29,50133.2,50328.74,50397.58,50575.01,50610.59,50353.63,50106.22,50133.24,51101.75,51388.67,51808.18,51671.37,51918.57,52199.76,52599.61,53008.92,53351.5,53820.36,54329.45,54613.44,54701.01,54562.31,54557.75,54735.51,55095.56,55422.9900316957,55750.4200633914,56077.8500950872,56405.2801267829
394658,"Gulfport, MS",138,14254.84,14530.48,14951.14,15342.1,15656.15,15801.62,16101.4,16586.42,17218.55,17705.35,18129,18451.07,18714.03,18811.66,18856.26,18931.64,18977.12,19108.37,19048.55,18924.9,18938.07,18998.16,19168.2,19409.29,19586.23,19797.86,20034.73,20295.76,20452.29,20559.71,20695.09,20931.98,21276.08,21630.62,21940.2,22059.68,22181.87,22315.53,22517.53,22803.44,23164.16,23462.4,23744.12,23895.41,24029.74,24215.82,24423.97,24629.65,24831.47,25062.86,25314.55,25657.6,26098.16,26597.79,27077.21,27485.24,27940.07,28397.38,28827.66,29047.58,29439.9,29875.51,30236.41,30361.11,30463.04,30492.81,30452.32,30344.39,30351,30483.69,30825.02,31359.95,31896.62,32478.6,33005.86,33369.52,33849.56,34339.14,34915.62,35629.39,36237.36,36794.47,37047.04,37113.02,37298.3,37568.8,37595.64,37321.32,37311.54,37376.44,37485.27,37534.84,37322.23,37323,37239.05,37359.16,37568.09,37785.72,37992.3,38117.57,38388.85,38727.31,39139.72,39573.76,39979.96,40367.9,40983.76,41469.67,41894.36,41820.01,41999.94,42613.94,43360.32,44442.89,45105.52,45009.35,44708.94,45074.13,45453.3,46087.1,45705.18,46000.38,45711.13,44993.83,44304.97,44078.56,43963.29,43781.56,43580.29,43262.16,43174.95,43044.7,43173.12,43309.72,43438.74,43751.83,43756.82,43892.12,44027.52,44045.04,44161.78,44194.04,44464.13,44758.45,44661.03,44695.49,44826.75,45374.45,45805.19,46234.36,46654.96,47041.11,47320.6728565769,47600.2357131537,47879.7985697306,48159.3614263074
395146,"Tallahassee, FL",139,13164.95,13412.78,13623.01,13744.31,14010.27,14217.56,14429.44,14628.28,14899.5,15122.6,15445.42,15777.97,16086.47,16227.52,16386.44,16468.6,16753.58,17051.97,17372.66,17603.63,17867.16,18148.92,18476.05,18851.21,19215.57,19537.85,19868.38,20278.53,20706.29,21122.46,21544.87,21952.07,22431.59,22941.12,23413.85,23764.22,24160.58,24489.76,24763.58,24981.35,25462.21,25812.16,26161.04,26362.77,26553.58,26677.17,26872.21,27086.39,27317.28,27546.56,27670.75,27673.41,27735.18,27908.94,28078.09,28271.11,28505.63,28702.38,28881.32,29051.6,29237.86,29548.72,29763.98,29922.77,30142.48,30393.13,30652.86,30854.53,31080.02,31360.14,31719.89,32140.29,32561.19,32975.52,33350.3,33615.29,34125.03,34661.34,35280.5,35750.95,36162.52,36549.92,36725.33,36618.67,36869.55,37087.44,37354.54,37327.96,37403.93,37387.19,37322.87,37207.57,37150.24,37136.18,37196.68,37316.63,37409.64,37592.63,37834.96,38303.11,38798.12,39355.62,39674.31,39980.56,40258.06,40558.95,41096.22,41888.43,42993.14,43931.97,44574.46,44654.06,44696.65,44758.27,44651.98,44374.77,43899.73,43697.38,43511.46,43477,42670.64,42150.82,41500.38,41079.96,41124.13,41570.25,42115.44,42435.94,42847.65,43204.12,43597.93,43917.75,44069.79,44188.39,44277.81,44910.18,44854.76,44852.24,44193.36,43939.35,43952.23,44093.33,44426.24,44802.22,45240.92,45680,46598.62,48080.41,49280.05,50499.35,51258.86,51585.38,51891.9492155309,52198.5184310618,52505.0876465927,52811.6568621236
395164,"Trenton, NJ",140,19077.34,19477.09,19861.26,20220.32,20682.57,21113.15,21487.81,21865.61,22252.89,22624.33,23031.67,23469.43,23863.33,24115.36,24525.21,25011.22,25557.93,26044.86,26506.78,26931.34,27437.96,28033.93,28689.77,29473.04,30055.88,30590.58,31072.71,31680.58,32270.38,32887.96,33558.73,34255.73,35012.46,35742.39,36365.17,36913.74,37651.06,38344,38962.45,39531.68,40326.24,41079.81,41673.32,41828.63,42051.16,42338.48,42939.9,43592.53,43949.6,44316.77,44424.58,44289.2,44562.44,44874.71,45404.56,45785.16,45876.85,45990.09,46053.21,46436.18,46547.07,46853.61,46909.01,47004.39,47166.17,47350.59,47677.91,47998.07,48450.07,49036.09,49597.18,50012.69,50525.98,51051.54,51605.65,52086.74,52683.6,53277.98,54097.06,55049.88,55985.38,56722.1,57029.17,56715.36,57135.12,57903.73,58756.86,59259.72,59254.86,59119.42,58621.12,58550.96,58542,58675.63,58669.05,58691.74,58694.95,59071.42,59706.02,60629.8,61245.3,61945.2,62795.78,63974.82,64627.7,65176.39,65635.5,66515.19,67679.19,68849.44,69728.03,70445.07,71179.42,71986.33,72309.97,72292.11,72622.91,73172.83,73901.57,74511.08,73950.89,73769.62,73275.05,73314.71,73193.22,73267.45,72935.51,72197.07,71865.86,71550.24,71540.04,71271.14,71218.21,71046.44,71212.8,71837.35,71734.32,71724.52,71300.54,71637.59,72078.58,72573.48,73030.03,73384.21,73969.35,74542.65,75258.66,76071.7,76681.19,77349.72,78015.1,78553.99,79057.5412179487,79561.0924358974,80064.6436538462,80568.1948717949
394589,"Fayetteville, NC",141,13000.39,13227.35,13479.07,13842.77,14249.24,14635.37,14949.7,15286.1,15642.62,15920.03,16272.03,16692.5,17025.79,17242.42,17538.28,17889.95,18275.13,18677.06,19044.08,19222.1,19509.87,19809.14,20178.03,20556.28,20829.94,21055.41,21257.58,21505.68,21759.65,21998.51,22290.17,22637.36,22979.41,23301.07,23567.52,23803.68,24028.37,24303.45,24550.13,24801.4,25060.56,25280.87,25356.46,25339.84,25337.14,25378.6,25749.09,26373.69,26950.37,27656.71,28279.21,28691.57,29127.73,29620.98,30191.17,30761.28,31241,31741.27,32007.93,32080.07,32056.37,32140.35,32167,32356.13,32565.66,32786.14,32975.4,33233.09,33472.22,33908.46,34153.97,34394.47,34602.38,34787.6,34955.51,35083.68,35344.36,35615.3,35960.4,36408.23,36829.57,37085.17,37185.42,37167.27,37426.33,37772.79,38122.4,38278.98,38263.3,38162.88,37978.93,37866.82,37667.62,37717.31,37734.05,37850.77,37974.55,38235.1,38388.96,38370.37,38576.59,38853.42,39192.41,39521.03,39845.89,40073.84,40176.93,40127.37,40575.21,40949.67,41377.77,41516.02,42199.5,42852.25,42942.51,42180.81,41893.81,42030.6,42539.9,43320.01,42791.31,42751.27,42442.05,42737.27,42421.91,42163.89,42060.17,42565.14,43252.73,44021.6,44201.1,43506.73,43321.79,43232.53,43606.61,44167.5,43987.88,43772.15,43024.15,42504.87,42318.3,42242.19,42378.16,42487.72,42638.04,42772.26,43197.32,43920.2,44529.05,45137.83,45598.45,45908.38,46181.2111014263,46454.0422028526,46726.8733042789,46999.7044057052
394679,"Hickory, NC",142,14817.52,15088.31,15309.12,15574.13,15887.55,16178.11,16326.25,16432.98,16566.39,16615.52,16835.37,17225.52,17529.66,17710.4,17980.67,18316.9,18692.35,19081.08,19467.08,19695.03,20033.34,20384.75,20795.07,21201.72,21498.89,21747.56,21987.64,22291.73,22613.17,22907.2,23267.19,23696.46,24128.06,24529.45,24890.65,25238.74,25575.57,25964.09,26303.16,26627.03,26958.66,27249.01,27382.03,27413.96,27463.9,27558.15,27754.1,27953.63,28110.94,28404.09,28683.37,28830.2,29012.23,29243.71,29636.5,30118.81,30517.95,30933.43,31265.79,31563.56,31781.14,32086.59,32249.49,32482.32,32740.74,33004.48,33182.29,33370.73,33550.66,33917.31,34159.82,34467.23,34745.75,34996.99,35236.52,35441.41,35795.73,36144.87,36580.94,37133.54,37675.94,38032.06,38150.44,38064.47,38283.25,38571.83,38860.17,38948.02,38881.89,38710.15,38424.34,38179.92,37859.58,37779.72,37652.59,37612.35,37590.74,37696.59,37655.42,37403.4,37393.42,37431.32,37596.99,37824.22,38070.64,38203.25,38188.17,37998.82,38292.31,38505.03,38852.21,39019.69,39712.8,40368.81,40388.34,39493.99,39051.44,39001.15,39368.04,40059.59,39538.49,39468.3,39125.67,39316.15,38948.88,38629.77,38292.07,38339.86,38559.77,38842.57,38756.15,38069.66,37839.04,37684.3,38088.27,38822.65,38918.43,38968.12,38687.86,38764.2,39139.9,39620.04,40143.41,40463.7,40822.99,41164.65,41527.61,41894.07,42150.44,42398.52,42692.89,43044.83,43300.6431735341,43556.4563470681,43812.2695206022,44068.0826941363
394697,"Huntington, WV",143,14858.75,15009.81,15278.77,15655.78,16086.49,16366,16388.22,16252.04,16200.45,15912.09,16056.63,16405.89,16890.99,17010.35,17054.1,17054.9,17002.83,16992.78,16973.6,17022.52,17171.81,17334.36,17469.58,17446.75,17358.58,17177.7,17274.45,17656.37,17829.2,18146.89,18426.72,18790.96,18941.41,18974.91,18984.04,19102.38,19260.7,19474.39,19876.9,20525.81,21224.02,21753.31,22084.29,22163.57,22426.03,22726.46,23061.05,23356.82,23584.02,23780.53,23685.89,23358.42,23160.53,23015.85,23223.93,23771.6,24218.27,24637.21,24868.25,25008.34,25221.51,25545.33,25981.68,26550.03,27062.24,27550.18,27751.56,27749.57,27807.14,27965.96,28280.02,28711.29,29169.36,29564.77,29840.43,29947.37,30162.42,30381.43,30597.28,30772.5,30897.29,30985.78,30905.05,30762.47,30806.18,30959.25,31101.03,31135.3,31184.62,31203.68,31249.38,31382.49,31522.41,31701.42,31801.72,31914.5,31959.34,32013.57,32072.09,32261.96,32439.33,32680.54,33031.44,33664.1,34124.09,34622.26,34864.5,35033.95,35396.79,35769.63,36233.65,36659.27,37069.33,37470.27,37690.08,37730,37945.42,38594.33,38970.19,39108.31,38603.91,38371.22,38251.26,38485.06,38724.62,39195.83,39501.16,39493.41,39640.38,39761.49,40160.8,40557.9,40827.11,41092.03,41365.13,41974.82,42117.34,42347.08,42157.52,42068.72,42078.97,42229.45,42288.69,42216.01,41940.92,41687.89,41632.46,42059.11,42194.69,42372.28,42480.04,42632.58,42885.9431933439,43139.3063866878,43392.6695800317,43646.0327733756
394576,"Eugene, OR",144,15815.77,16194.01,16460.44,16617.78,16776.85,16792.44,16735.53,16670.61,16692.49,16612.17,16645.03,16785.35,16901.98,16922.47,16997.68,17115.46,17293.98,17532.12,17745.13,18002.46,18277.95,18590.72,18916.06,19233.83,19511.76,19710.75,19903.21,20126.08,20421.92,20744.49,21132.67,21513.69,21863.04,22187.6,22561.26,22946.59,23366.37,23811.94,24217.21,24516.5,24888.53,25210.16,25440.18,25533.13,25679.2,25865.15,26074.16,26237.9,26360.38,26527.55,26673.29,26774.51,26925.8,27134.39,27419.91,27661.88,28044,28374.09,28683.17,28848.03,29090.22,29471.74,29821.21,30207.45,30539.39,30874.2,31148.99,31454.05,31751.07,32088.71,32475.01,32966.67,33383.5,33721.35,34052.63,34364.04,34787.37,35174.38,35629.85,36159.27,36595.53,37012.62,37095.74,37064.11,37297.78,37621.9,37972.38,38110.73,38165.79,37942.98,37736.46,37473.5,37305.79,37297.77,37320.91,37414.79,37496.65,37710.61,37766.75,37690.36,37671.81,37680.02,37985.79,38656.48,39222.12,39790.04,40090.64,40095.38,40650.75,41147.04,41886.2,42519.04,43152.03,43793.73,43832.21,43319.79,42870.75,42765.5,42830.41,43085.94,42498.28,42170.39,41685.13,41315.62,41070.92,40938.27,40849.65,40641.84,40845.27,41030.74,41206.75,41208.15,41487.76,41823.29,42256.5,42825.93,43025.69,43352.14,43517.17,44000.68,44606.47,45347.58,45883.04,46010.03,46181.82,46320.18,46682.39,47140.13,47503.49,47751.93,47902.04,47950.55,48351.3808028771,48752.2116057543,49153.0424086314,49553.8732115086
395033,"Rockford, IL",145,19689,20070.04,20486.92,20814.99,21145.55,21245.41,21230.29,21110.34,21247.86,21294.29,21459.22,21613.13,21661.28,21638.49,21719.38,21981.45,22088.16,22193.46,22298.42,22545.79,22939.9,23434.51,24022.4,24622.25,25083.41,25424.12,25711.59,26014.86,26341.16,26733.09,27151.6,27623.07,28061.47,28506.77,28924.11,29281.5,29755.55,30158.25,30564.03,30959.67,31431.63,31788.68,31877.21,31771.72,31779.42,31869.35,32109.74,32448.04,32406.13,32358.96,32067.42,31873.66,31893.49,32069.44,32522.83,33154.82,33438.3,33719.08,33987.82,34583.48,35129.93,35822.66,36450.17,37099.19,37769.23,38374.34,38812.61,39039.7,39441.56,39906.2,40372.37,40772.39,41103.37,41456.75,41826.72,42275.52,42647.57,43057.92,43531.21,44172.26,44631.12,45012.72,44992.99,44913.23,45079.83,45479.11,45886.77,45943.55,45983.24,45639.99,45323.46,44958.96,44696.42,44622.02,44603.05,44799.47,44725.25,44832.19,44814.41,44871.87,44805.04,44783.83,44831.96,45193.23,45371.55,45498.89,45481.33,45605.52,46077.43,46465.49,46876.28,47211.75,47747.5,48345.34,48624.29,48506.14,48269.34,48310.77,48355.27,48628.05,47906.92,47410.61,46589.93,46011.76,45443.3,45192.77,45309.26,45890.58,46622.21,47121.29,47421.84,47226.93,47420.66,47659.48,48062.76,48677.34,48915.24,49266.07,49024.47,48872.02,48874.96,48985.77,49227.64,49509.54,49629.33,49801.08,49966.68,50263.15,50282.81,50279.63,50303.4,50430.75,50711.5894988067,50992.4289976134,51273.26849642,51554.1079952267
395070,"Savannah, GA",146,13866.54,14128.01,14443.82,14812.18,15203.25,15548.38,15773.91,15997.05,16305.64,16568.7,16849,17097.43,17336.73,17484.17,17701.56,17982.06,18305.75,18680.94,18971.58,19185.96,19496.09,19840.89,20251.7,20655.05,21023.48,21308.14,21629.29,22008.52,22491.35,22915.55,23337.02,23699.23,24087.71,24422.45,24682.7,24904.56,25147.45,25392.22,25711.23,26186.31,26668.32,27021.47,27252.03,27309.5,27531.83,27717.79,27999.52,28147.73,28280.52,28426.75,28517.85,28500.51,28602.4,28785.42,29109.28,29504.73,29886.19,30252.7,30395.57,30425.56,30518.76,30792.44,31136.96,31669.17,32213.9,32691.27,32901.61,32864.54,32957.68,33141.5,33614.69,34418.33,35170.41,35826.67,36261.98,36399.22,36883.2,37428.04,38134.48,38731.91,39310.06,39606.92,39652.66,39586.24,39881.84,40226.03,40453.72,40434.81,40414.58,40332.88,40283.14,40270.73,40131.95,40055.27,39969.39,40130.6,40314.19,40607,40948.35,41326.29,41748.03,42234.81,42666.67,43048.99,43397.87,43727.04,44043.42,44526.92,45155.82,45696.61,45932.49,45932.05,46043.25,46160.52,46343.06,46624.83,46610.67,47046.67,47100.37,47220.76,46680.67,46709.43,46616.68,46460.89,46183.01,46208.33,46207.09,46145.77,46434.92,46628.2,47078.31,47322.71,47338.82,47268.78,47412.38,48381.06,48892.4,49439.97,49332.74,49437.48,49805.52,50360.02,51062.8,51645.86,52237.23,52770.7,53485.23,54488.86,55470.07,56321.81,56998.04,57353.04,57693.8861172742,58034.7322345483,58375.5783518225,58716.4244690967
394332,"Ann Arbor, MI",147,20176.27,20566.41,20882.24,21159.08,21556.55,21810.15,21975.78,22116.33,22310.37,22469.72,22650.28,23132.33,23392.98,23687.31,24001.92,24473.32,24829.04,25288.28,25784.56,26389.96,26998.45,27652.23,28269.61,28875.16,29483.94,29935.15,30316.33,30694.05,31056.7,31489,31782.51,32283.49,32649.64,33048.87,33301.71,33533.2,33948.04,34467.31,34901.24,35248.18,35841.95,36261.46,36554.31,36570.28,36687.95,36829.08,37195.83,37632.64,37777.46,37932.16,38001.81,38129.66,38157.96,38418.34,38661.11,39357.81,39621.44,40216.18,40392.61,40620.81,40854.02,41126.41,41460.01,41794.24,42185.22,42384.42,42506.16,42741.95,42999.94,43463.78,43953.57,44653.01,45161.92,45647.73,46233.71,46938.25,47802.72,48628.26,49414.13,50336.05,51130.61,52091.81,52337.87,52399.71,52624.8,52908.72,53153.36,53131.45,53242.4,53083.83,53041.98,52859.75,52613.88,52737.5,52790.96,53071.65,53135.13,53299.64,53385.95,53599.11,53668.42,53776.86,53832.19,54269.17,54507.09,54695.44,54858.17,55356.54,55944.14,56636.13,57164.53,57407.7,57946.69,58499.62,58679,57913.29,57397.92,57423.48,57606.03,57923.69,56786.7,56355.58,55569.99,55332.08,54983.61,55222.91,55469.55,55523.18,55728.52,55689.16,55988.98,56237.27,56605.64,56846.9,57184.28,58241.26,58702.65,59287.44,59302.53,59847.75,60392.56,61077.23,61616.21,61951,62308.51,62709.03,63310.4,64251.71,64826.96,65396.85,65811.26,66368.93,66738.5262688942,67108.1225377884,67477.7188066826,67847.3150755768
394927,"Ocala, FL",148,11446.48,11647.12,11907.21,12187.19,12574.58,12928.34,13210.99,13402.48,13647.48,13861.62,14155.48,14445.59,14705.26,14820.13,14986.59,15119.85,15429.19,15760.14,16104.71,16357.7,16626.78,16926.15,17248.78,17596.28,17922.76,18220.7,18498.44,18820.6,19147.66,19475.91,19758.8,19974.41,20245.21,20556.33,20892.97,21183.94,21489.94,21761.85,21924.09,21974.5,22214.69,22382.19,22566.81,22644.31,22699.1,22712.04,22773.96,22839.86,22917.2,22997.37,23093.68,23199.77,23352.3,23601.02,23828.26,24056.73,24313.18,24543.9,24772.29,25006.56,25244.04,25598.51,25860.83,26063.12,26323.39,26605.23,26887.51,27110.26,27373.1,27664.59,28015.05,28407.19,28794.18,29180.17,29476.5,29618.05,29970.35,30352.71,30843.14,31242.43,31589.14,31915.7,32121.83,32149.33,32477.84,32794.08,33115.46,33135.99,33246.87,33275.18,33260.58,33199.94,33184.07,33213.3,33393.32,33715.59,34002.77,34378.69,34629.6,34894.19,35182,35527.97,35916.61,36564.71,37175.12,37813.09,38205.97,38338.79,38746.58,39017.63,39468.51,39902.4,40299.43,40719.68,40851.6,40677.2,40323.93,40215.87,40242.69,40541.76,40112.41,39960.52,39317.58,38504.89,38155.22,38156.7,38136.78,37804.48,37546.65,37259.63,37257.1,37463.16,37500.72,37536.22,37713.13,38529.06,38754.93,39024.94,38766.57,38906.4,39265.12,39753.36,39961.46,39725.72,39549.48,39393.85,39389.79,39571.38,39501.46,39450.07,39345.97,39234.5,39467.6685816165,39700.837163233,39934.0057448494,40167.1743264659
394732,"Kalamazoo, MI",149,17406.96,17731.83,18024.87,18318.64,18718.73,18991.89,19155.34,19262.6,19411.34,19535.08,19644.21,19979.34,20130.32,20304.82,20445.06,20663.99,20788.37,20999,21237.45,21565.17,21906.39,22275.62,22658.54,23076.85,23506.7,23802.82,24118.97,24513.17,24897.57,25334.29,25664.27,26166.61,26560.16,26978.95,27266.06,27521.85,27926.9,28418.62,28773.83,28988.17,29399.12,29674.41,29934.77,30063,30267.61,30496.22,30878.71,31283.39,31441.12,31610.58,31772.81,32051.54,32242.95,32632.25,32858.51,33314.47,33404.24,33775.05,33906.82,34202.43,34501.57,34832.88,35229.5,35640.35,36102.42,36395.97,36603.01,36886.47,37186.88,37666.7,38059.96,38520.05,38819.61,39097.91,39320.86,39496.5,39814.77,40097.94,40366.03,40766.47,41070.15,41505.59,41516.83,41538.11,41700.55,41901.37,42024.59,41888.76,41858.8,41618.02,41497.16,41297.09,41049.36,41089.15,41093.03,41294.18,41327.48,41437.97,41576.07,41907.46,42123.87,42370.61,42507.15,42873.93,43081.99,43251.55,43190.42,43170.78,43224.83,43359.92,43587.51,43834.47,44309.55,44794.99,44869.77,44089.36,43504.4,43331.08,43564.16,44208.66,43742.96,43810.67,43379.42,43136.3,42807.03,42936.3,43206.59,43472.32,43857.14,44046.24,44359.38,44476.42,44693.18,44806.49,44810.77,45182.92,45094.53,45103.21,45037.87,45759.5,46483.76,47313.4,47957.73,48362.61,48786.37,49243.04,49845.9,50702.79,51274.99,51839.13,52268.11,52798.01,53092.0323309467,53386.0546618934,53680.0769928401,53974.0993237868
394901,"Naples, FL",150,16157.76,16449.34,16780.37,17092.54,17555.58,17971.75,18268.51,18418.06,18642.81,18826.14,19120.73,19413.33,19663.55,19722.66,19803.51,19792.25,20015.95,20265.23,20618.02,20947.99,21299.31,21688.64,22133.88,22638.36,23116.5,23556.29,24059.42,24715.48,25377.12,26038.34,26690.99,27305.73,27990.62,28730.66,29537.01,30309.02,31101.1,31842.14,32383.35,32717.98,33330.62,33835.05,34301.8,34536.53,34734.1,34867.94,34978.15,34988.59,35015.72,35049.23,35059.26,35034.39,35082.04,35273.91,35449.02,35643.08,35879.72,36079.65,36310.15,36586.42,36868.66,37321.51,37615.63,37797.31,38065.32,38364.2,38784.96,39249.75,39771.79,40334.47,40917.68,41493.1,42061.18,42627.59,43104.69,43399.33,44001.92,44647.92,45591.31,46547.91,47423.68,48265.89,48735.65,48730.78,49215.71,49667.01,50165.96,50250.96,50472.45,50568.13,50556.74,50430.57,50370.92,50381.73,50430.26,50491.2,50503.7,50650.93,50774.87,51093.31,51448.15,51886.38,52312,53037.89,53712.41,54426.24,55057.53,55602.08,56543.17,57281.66,58253.45,59164.85,60016.28,60902.88,61128.52,60649.68,59906.29,59529.66,59399.5,59718.98,58959.1,58615.3,57305.86,55495.8,54371.63,53737.64,53584.49,53551.49,53618.88,53637.98,53784.65,53929.14,53829.59,53730.92,54014.56,55403.71,55949.21,56552.34,56421.72,56902.66,57699.09,58688.67,59382.07,59538.05,59775.62,60039.56,60408.89,60927.01,61056.14,61213.25,61289.07,61353.55,61718.1709389857,62082.7918779715,62447.4128169572,62812.033755943
395107,"South Bend, IN",151,17005.08,17280.52,17527.12,17747.45,18025.44,18143.51,18221.21,18366.4,18667.55,18843.6,19054.36,19309.18,19510.12,19623.34,19831.22,20155.88,20413.6,20719.85,20903.89,21061.43,21390.49,21730.74,22090.99,22407.2,22708.8,22978.7,23243.48,23497.54,23838.19,24236.37,24633.66,24977.86,25315.43,25686.02,26045.61,26454.23,26770.37,27133.63,27340.82,27575.49,27987.75,28300.03,28351.23,28147.27,28073.8,28153.18,28525.05,28958.56,29232.54,29456.49,29558.89,29659.15,29837.62,30191.29,30578.59,31064.72,31281.93,31560.81,31798.15,32268.5,32720.88,33228.11,33638.58,33936.17,34249.53,34416.5,34585.01,34814.93,35185.48,35744.56,36203.09,36478.4,36642.51,36787.51,36950.39,37253.25,37733.84,38353.55,39029.01,39771.7,40272.06,40701.65,40677.44,40578.34,40718.97,40956.25,41174.5,41128.62,41179.1,41022.21,40959.68,40694.97,40437.21,40378.04,40430.03,40721.89,40793.08,40922.48,40855.9,40951.22,40876.55,40970.26,41129.31,41781.01,41981.79,42269.33,42268.41,42307.85,42518.54,42706.14,43010.35,43217.27,43540.23,43873.88,43853.54,43414.42,43187.29,43470.65,43760.25,44041.57,43467.19,43216.81,42865.8,42843.88,42842.8,43171.83,43285.51,43336.92,43485.67,43602.27,43678.32,43419.65,43147.32,42844.44,42925.46,43660.13,43979.74,44227.92,44056.24,43953.47,44077.77,44377.96,45060.39,45955.45,46716.3,47514.62,47966.91,48377.43,48530.47,48812.65,49206.49,49912.01,50189.9607319014,50467.9114638027,50745.8621957041,51023.8129276054
395109,"Spartanburg, SC",152,14518.44,14818.58,15113.25,15438.61,15776.81,16042.42,16183.05,16300.07,16525.6,16707.12,16921.52,17122.34,17266.35,17309.95,17400.23,17603.8,17843.72,18158.32,18483.8,18864.42,19299.37,19730.95,20120.59,20394.09,20635.21,20819.66,21053.73,21355.33,21715.68,22032.8,22381,22763.14,23188.79,23683.18,24126.01,24538.03,24836.59,25208.56,25466.94,25733.13,26148.04,26252.59,26352.14,26397.43,26733.8,27144.35,27407.68,27572.65,27644.32,27701.6,27772.7,27891.98,28107.65,28427.11,28734.99,28993.83,29235.91,29468.46,29833.11,30194.09,30649.08,31194.22,31619.35,31794.09,31983.22,32130.52,32377.21,32730.46,33179.81,33796.02,34251.76,34465.1,34651.26,34791.94,34927.52,35007.87,35196.71,35483.58,35880.05,36391.93,36729.78,36941.09,36978.19,36950.03,37128.09,37458.54,37755.13,37874.24,37817.27,37681.81,37511.02,37392.04,37250.24,37289.9,37361.47,37637.01,37821.62,38059.23,38140.57,38117.81,38115.66,38278.69,38470.13,38790.32,38893.19,38970.02,38862.48,38764.53,38971.1,39125.61,39554.85,40073.91,40828.48,41642.83,41939.97,41578.88,41172.47,41260.73,41473.58,41994.27,41685.69,41761.73,41391.65,40806.9,40273.6,40007.85,39899.23,39901.91,40118.77,40348.87,40462.82,40144.63,40106.06,40099.87,40428.95,41017.69,41236.94,41496.29,41474.89,41605.44,42014.22,42509.52,43049.87,43427.44,43812.67,44242.72,44792.19,45476.83,45943.39,46384.52,46743.98,47144.44,47424.6169413629,47704.7938827258,47984.9708240887,48265.1477654517
